school_id_giga,school_id_govt,school_name_x,date,timestamp,download_speed,upload_speed,latency,server_location,detected_isp,detected_isp_asn,app_version,source,country_x,iso3_format,country_y,iso2_code,iso3_code,school_name_y,admin1_id_giga,admin2_id_giga,education_level,latitude,longitude,school_data_source,Traffic_Label
cd292cb4-8be7-3b15-9577-716221fe2a29,MASKED,Nossobville Primary School,2024-05-28,2024-05-28 10:10:05.767000+00:00,2.55,0.25,99,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Nossobville Primary School,NAM010,NAM010004,Pre-Primary And Primary,-22.45499992370605,18.99361038208008,,Low-Speed Traffic
58fd4278-1bb3-3d67-ba9e-f40c107e0db5,MASKED,Brendan Simbwaye Primary School,2024-05-28,2024-05-28 10:20:07.804000+00:00,0.51,0.74,160,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brendan Simbwaye Primary School,NAM007,NAM007005,Pre-Primary And Primary,-17.51582908630371,24.276670455932617,,Low-Speed Traffic
58fd4278-1bb3-3d67-ba9e-f40c107e0db5,MASKED,Brendan Simbwaye Primary School,2024-05-28,2024-05-28 10:30:09.703000+00:00,0.1,0.29,620,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brendan Simbwaye Primary School,NAM007,NAM007005,Pre-Primary And Primary,-17.51582908630371,24.276670455932617,,Low-Speed Traffic
0d73bcd3-c324-382f-a05e-173ff2f1074d,MASKED,Narraville Primary School,2024-05-28,2024-05-28 11:00:07.835000+00:00,0.18,0.85,175,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Narraville Primary School,NAM008,NAM008006,Pre-Primary And Primary,-22.95249938964844,14.539170265197754,,Low-Speed Traffic
474d6bf2-7db0-34e0-bc5d-53aae68dff78,MASKED,Ovikange Primary School,2024-05-28,2024-05-28 11:40:05.707000+00:00,0.37,0.13,113,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Ovikange Primary School,NAM002,NAM002011,"Pre-Primary, Primary And Secondary",-17.439939498901367,14.356599807739258,,Low-Speed Traffic
cd292cb4-8be7-3b15-9577-716221fe2a29,MASKED,Nossobville Primary School,2024-05-28,2024-05-28 11:50:09.017000+00:00,0.35,0.16,141,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Nossobville Primary School,NAM010,NAM010004,Pre-Primary And Primary,-22.45499992370605,18.99361038208008,,Low-Speed Traffic
3fd13472-eaf4-3b86-b363-d4e015233f24,MASKED,Eden Combined School,2024-05-28,2024-05-28 12:20:11.683000+00:00,7.97,1.26,57,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eden Combined School,NAM009,NAM009005,"Pre-Primary, Primary And Secondary",-21.979949951171875,16.901870727539062,,Low-Speed Traffic
41c30e21-89e6-3468-8246-897cbdee3ada,MASKED,Eros Girls'' School,2024-05-28,2024-05-28 12:30:05.206000+00:00,79.91,9.07,41,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eros Girls'' School,NAM011,NAM011010,Primary,-22.547840118408203,17.084400177001953,,Normal Traffic
3caae6da-6e07-31df-8ea0-b659d5401658,MASKED,Khomastura High School,2024-05-28,2024-05-28 13:20:06.309000+00:00,2.8,0.49,66,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Khomastura High School,NAM011,NAM011007,Secondary,-22.542829513549805,17.043039321899414,,Low-Speed Traffic
ca9176dc-764e-30f1-854e-45947afacd18,MASKED,Festus Gonteb Junior Primary School,2024-05-28,2024-05-28 13:20:07.243000+00:00,3.93,1.06,54,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Festus Gonteb Junior Primary School,NAM008,NAM008005,Pre-Primary And Primary,-22.66111946105957,14.545940399169922,,Low-Speed Traffic
72fd1b82-ce07-33e6-afd2-ce4ff342ae58,MASKED,Brandberg Primary School,2024-05-28,2024-05-28 13:30:08.750000+00:00,0.44,0.41,89,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brandberg Primary School,NAM008,NAM008003,Pre-Primary And Primary,-21.228609085083008,14.907219886779783,,Low-Speed Traffic
c2d88009-040a-328b-bcd7-4d60ad605105,MASKED,Moses van der Byl Primary School,2024-05-28,2024-05-28 13:30:09.515000+00:00,5.05,0.83,71,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Moses van der Byl Primary School,NAM011,NAM011005,Pre-Primary And Primary,-22.518449783325195,17.051910400390625,,Low-Speed Traffic
4cdcd61c-40a4-3429-bb77-cde76238dd12,MASKED,!Nara Primary School,2024-05-28,2024-05-28 15:40:04.514000+00:00,5.76,1.65,73,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,!Nara Primary School,NAM008,NAM008007,Pre-Primary And Primary,-22.92889976501465,14.536930084228516,,Low-Speed Traffic
5f376e1b-54f3-3154-855e-2de759261e03,MASKED,Van Rhyn Primary School,2024-05-29,2024-05-29 05:00:08.284000+00:00,2.71,1.01,71,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Van Rhyn Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.5557804107666,17.07724952697754,,Low-Speed Traffic
5f376e1b-54f3-3154-855e-2de759261e03,MASKED,Van Rhyn Primary School,2024-05-29,2024-05-29 05:10:07.278000+00:00,2.78,1.1,78,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Van Rhyn Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.5557804107666,17.07724952697754,,Low-Speed Traffic
b58364ee-2e4f-35de-a61c-161f7ab202ab,MASKED,Kuisebmond Secondary School,2024-05-29,2024-05-29 05:20:12.502000+00:00,22.32,9.41,39,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Kuisebmond Secondary School,NAM008,NAM008006,Secondary,-22.93305969238281,14.526670455932615,,Normal Traffic
6a82e727-6dfd-3995-a615-08c7e2c6db1f,MASKED,Jan Jonker Afrikaner Secondary School,2024-05-29,2024-05-29 05:30:08+00:00,0.32,0.22,455,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Jan Jonker Afrikaner Secondary School,NAM011,NAM011004,Secondary,-22.5251693725586,17.06623077392578,,Low-Speed Traffic
620a1607-e36d-30c0-9914-af9d60059924,MASKED,Ebenhaeser Primary School,2024-05-29,2024-05-29 05:30:09.080000+00:00,0.17,0.24,114,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Ebenhaeser Primary School,NAM008,NAM008002,Pre-Primary And Primary,-21.92860984802246,15.86750030517578,,Low-Speed Traffic
cd292cb4-8be7-3b15-9577-716221fe2a29,MASKED,Nossobville Primary School,2024-05-29,2024-05-29 05:40:07.356000+00:00,0.27,0.04,199,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Nossobville Primary School,NAM010,NAM010004,Pre-Primary And Primary,-22.45499992370605,18.99361038208008,,Low-Speed Traffic
83b15b4a-f81f-393a-aeb2-8d690936e8c2,MASKED,Hermann Gmeiner Primary School,2024-05-29,2024-05-29 05:40:10.826000+00:00,3.0,21.99,64,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hermann Gmeiner Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.55508041381836,17.05147933959961,,Normal Traffic
07cd0c79-1360-30a6-85eb-14883d4d7b61,MASKED,David Bezuidenhout High School,2024-05-29,2024-05-29 06:00:07.780000+00:00,2.83,1.09,57,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,David Bezuidenhout High School,NAM011,NAM011008,Secondary,-22.550329208374023,17.057180404663086,,Low-Speed Traffic
e9b60e22-6886-3999-b5ee-1a76dc8bcabe,MASKED,Auas Primary School,2024-05-29,2024-05-29 06:10:13.543000+00:00,5.05,1.07,67,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Auas Primary School,NAM011,NAM011004,Pre-Primary And Primary,-22.520069122314453,17.060970306396484,,Low-Speed Traffic
3fd13472-eaf4-3b86-b363-d4e015233f24,MASKED,Eden Combined School,2024-05-29,2024-05-29 07:10:05.631000+00:00,6.26,0.33,51,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eden Combined School,NAM009,NAM009005,"Pre-Primary, Primary And Secondary",-21.979949951171875,16.901870727539062,,Low-Speed Traffic
0d73bcd3-c324-382f-a05e-173ff2f1074d,MASKED,Narraville Primary School,2024-05-29,2024-05-29 07:40:04.519000+00:00,1.57,0.74,86,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Narraville Primary School,NAM008,NAM008006,Pre-Primary And Primary,-22.95249938964844,14.539170265197754,,Low-Speed Traffic
9f0b2ad9-a1f8-3232-a6a6-0f0ba411291f,MASKED,Gobabis Project School,2024-05-29,2024-05-29 08:10:15.809000+00:00,1.27,0.03,277,Johannesburg,MASKED,AS3700,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Gobabis Project School,NAM010,NAM010004,Pre-Primary And Primary,-22.4338493347168,18.99040985107422,,Low-Speed Traffic
5f376e1b-54f3-3154-855e-2de759261e03,MASKED,Van Rhyn Primary School,2024-05-29,2024-05-29 08:50:05.834000+00:00,4.92,1.47,67,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Van Rhyn Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.5557804107666,17.07724952697754,,Low-Speed Traffic
83b15b4a-f81f-393a-aeb2-8d690936e8c2,MASKED,Hermann Gmeiner Primary School,2024-05-29,2024-05-29 09:00:07.238000+00:00,3.17,19.32,67,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hermann Gmeiner Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.55508041381836,17.05147933959961,,Normal Traffic
cd292cb4-8be7-3b15-9577-716221fe2a29,MASKED,Nossobville Primary School,2024-05-29,2024-05-29 09:40:05.874000+00:00,0.23,0.08,111,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Nossobville Primary School,NAM010,NAM010004,Pre-Primary And Primary,-22.45499992370605,18.99361038208008,,Low-Speed Traffic
3fd13472-eaf4-3b86-b363-d4e015233f24,MASKED,Eden Combined School,2024-05-29,2024-05-29 10:30:07.766000+00:00,8.11,5.48,65,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eden Combined School,NAM009,NAM009005,"Pre-Primary, Primary And Secondary",-21.979949951171875,16.901870727539062,,Normal Traffic
83b15b4a-f81f-393a-aeb2-8d690936e8c2,MASKED,Hermann Gmeiner Primary School,2024-05-29,2024-05-29 11:20:07.178000+00:00,3.14,12.77,67,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hermann Gmeiner Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.55508041381836,17.05147933959961,,Normal Traffic
3caae6da-6e07-31df-8ea0-b659d5401658,MASKED,Khomastura High School,2024-05-29,2024-05-29 13:40:07.284000+00:00,1.48,0.62,121,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Khomastura High School,NAM011,NAM011007,Secondary,-22.542829513549805,17.043039321899414,,Low-Speed Traffic
41c30e21-89e6-3468-8246-897cbdee3ada,MASKED,Eros Girls'' School,2024-05-29,2024-05-29 13:50:05.476000+00:00,1.72,1.38,59,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eros Girls'' School,NAM011,NAM011010,Primary,-22.547840118408203,17.084400177001953,,Low-Speed Traffic
72fd1b82-ce07-33e6-afd2-ce4ff342ae58,MASKED,Brandberg Primary School,2024-05-29,2024-05-29 14:10:05.903000+00:00,9.56,0.53,52,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brandberg Primary School,NAM008,NAM008003,Pre-Primary And Primary,-21.228609085083008,14.907219886779783,,Low-Speed Traffic
4cdcd61c-40a4-3429-bb77-cde76238dd12,MASKED,!Nara Primary School,2024-05-29,2024-05-29 15:40:04.626000+00:00,3.64,1.23,66,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,!Nara Primary School,NAM008,NAM008007,Pre-Primary And Primary,-22.92889976501465,14.536930084228516,,Low-Speed Traffic
c2d88009-040a-328b-bcd7-4d60ad605105,MASKED,Moses van der Byl Primary School,2024-05-29,2024-05-29 22:50:04.928000+00:00,5.06,1.0,63,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Moses van der Byl Primary School,NAM011,NAM011005,Pre-Primary And Primary,-22.518449783325195,17.051910400390625,,Low-Speed Traffic
6a82e727-6dfd-3995-a615-08c7e2c6db1f,MASKED,Jan Jonker Afrikaner Secondary School,2024-05-30,2024-05-30 05:30:07.396000+00:00,1.6,0.57,77,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Jan Jonker Afrikaner Secondary School,NAM011,NAM011004,Secondary,-22.5251693725586,17.06623077392578,,Low-Speed Traffic
07cd0c79-1360-30a6-85eb-14883d4d7b61,MASKED,David Bezuidenhout High School,2024-05-30,2024-05-30 05:50:06.139000+00:00,1.82,1.25,101,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,David Bezuidenhout High School,NAM011,NAM011008,Secondary,-22.550329208374023,17.057180404663086,,Low-Speed Traffic
ca9176dc-764e-30f1-854e-45947afacd18,MASKED,Festus Gonteb Junior Primary School,2024-05-30,2024-05-30 06:00:05.662000+00:00,5.05,1.16,71,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Festus Gonteb Junior Primary School,NAM008,NAM008005,Pre-Primary And Primary,-22.66111946105957,14.545940399169922,,Low-Speed Traffic
58fd4278-1bb3-3d67-ba9e-f40c107e0db5,MASKED,Brendan Simbwaye Primary School,2024-05-30,2024-05-30 06:00:07.507000+00:00,0.42,0.3,323,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brendan Simbwaye Primary School,NAM007,NAM007005,Pre-Primary And Primary,-17.51582908630371,24.276670455932617,,Low-Speed Traffic
5f376e1b-54f3-3154-855e-2de759261e03,MASKED,Van Rhyn Primary School,2024-05-30,2024-05-30 06:00:09.323000+00:00,0.25,0.22,78,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Van Rhyn Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.5557804107666,17.07724952697754,,Low-Speed Traffic
83b15b4a-f81f-393a-aeb2-8d690936e8c2,MASKED,Hermann Gmeiner Primary School,2024-05-30,2024-05-30 06:10:05.866000+00:00,5.07,17.79,57,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hermann Gmeiner Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.55508041381836,17.05147933959961,,Normal Traffic
b58364ee-2e4f-35de-a61c-161f7ab202ab,MASKED,Kuisebmond Secondary School,2024-05-30,2024-05-30 06:30:05.865000+00:00,17.08,8.81,39,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Kuisebmond Secondary School,NAM008,NAM008006,Secondary,-22.93305969238281,14.526670455932615,,Normal Traffic
07cd0c79-1360-30a6-85eb-14883d4d7b61,MASKED,David Bezuidenhout High School,2024-05-30,2024-05-30 06:30:07.141000+00:00,4.6,1.57,60,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,David Bezuidenhout High School,NAM011,NAM011008,Secondary,-22.550329208374023,17.057180404663086,,Low-Speed Traffic
e9b60e22-6886-3999-b5ee-1a76dc8bcabe,MASKED,Auas Primary School,2024-05-30,2024-05-30 06:30:10.148000+00:00,3.95,0.42,59,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Auas Primary School,NAM011,NAM011004,Pre-Primary And Primary,-22.520069122314453,17.060970306396484,,Low-Speed Traffic
6613db72-4b2d-348c-957a-a18ee9c5dc45,MASKED,Mphe Thuto Primary School,2024-05-30,2024-05-30 06:50:08.024000+00:00,0.29,0.53,820,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Mphe Thuto Primary School,NAM010,NAM010005,Pre-Primary And Primary,-22.76222038269043,19.20277976989746,,Low-Speed Traffic
41c30e21-89e6-3468-8246-897cbdee3ada,MASKED,Eros Girls'' School,2024-05-30,2024-05-30 06:50:08.739000+00:00,85.61,9.15,39,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eros Girls'' School,NAM011,NAM011010,Primary,-22.547840118408203,17.084400177001953,,Normal Traffic
5f376e1b-54f3-3154-855e-2de759261e03,MASKED,Van Rhyn Primary School,2024-05-30,2024-05-30 06:50:09.530000+00:00,3.79,1.22,131,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Van Rhyn Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.5557804107666,17.07724952697754,,Low-Speed Traffic
d28e0c2c-4324-350c-a340-882472da65cb,MASKED,De Duine Secondary School,2024-05-30,2024-05-30 07:00:08.348000+00:00,4.47,1.45,69,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,De Duine Secondary School,NAM008,NAM008006,Secondary,-22.94721984863281,14.539999961853027,,Low-Speed Traffic
3fd13472-eaf4-3b86-b363-d4e015233f24,MASKED,Eden Combined School,2024-05-30,2024-05-30 07:40:07.726000+00:00,6.45,5.31,51,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eden Combined School,NAM009,NAM009005,"Pre-Primary, Primary And Secondary",-21.979949951171875,16.901870727539062,,Normal Traffic
b58364ee-2e4f-35de-a61c-161f7ab202ab,MASKED,Kuisebmond Secondary School,2024-05-30,2024-05-30 08:00:07.784000+00:00,12.37,9.22,42,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Kuisebmond Secondary School,NAM008,NAM008006,Secondary,-22.93305969238281,14.526670455932615,,Normal Traffic
9f0b2ad9-a1f8-3232-a6a6-0f0ba411291f,MASKED,Gobabis Project School,2024-05-30,2024-05-30 08:10:06.512000+00:00,33.6,24.3,80,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Gobabis Project School,NAM010,NAM010004,Pre-Primary And Primary,-22.4338493347168,18.99040985107422,,Normal Traffic
4cdcd61c-40a4-3429-bb77-cde76238dd12,MASKED,!Nara Primary School,2024-05-30,2024-05-30 08:20:07.353000+00:00,5.0,1.25,74,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,!Nara Primary School,NAM008,NAM008007,Pre-Primary And Primary,-22.92889976501465,14.536930084228516,,Low-Speed Traffic
72fd1b82-ce07-33e6-afd2-ce4ff342ae58,MASKED,Brandberg Primary School,2024-05-30,2024-05-30 08:30:07.233000+00:00,5.75,0.35,51,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brandberg Primary School,NAM008,NAM008003,Pre-Primary And Primary,-21.228609085083008,14.907219886779783,,Low-Speed Traffic
ca9176dc-764e-30f1-854e-45947afacd18,MASKED,Festus Gonteb Junior Primary School,2024-05-30,2024-05-30 09:10:09.786000+00:00,3.59,0.92,74,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Festus Gonteb Junior Primary School,NAM008,NAM008005,Pre-Primary And Primary,-22.66111946105957,14.545940399169922,,Low-Speed Traffic
1777267e-8663-326d-975c-8b1807619ed7,MASKED,Tsumeb English Medium Primary School,2024-05-30,2024-05-30 09:10:10.804000+00:00,2.85,0.4,74,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Tsumeb English Medium Primary School,NAM005,NAM005010,Pre-Primary And Primary,-19.25387954711914,17.712310791015625,,Low-Speed Traffic
cd292cb4-8be7-3b15-9577-716221fe2a29,MASKED,Nossobville Primary School,2024-05-30,2024-05-30 09:40:06.397000+00:00,2.19,0.09,118,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Nossobville Primary School,NAM010,NAM010004,Pre-Primary And Primary,-22.45499992370605,18.99361038208008,,Low-Speed Traffic
0b825e3d-2221-373a-8be4-27f9253f49bb,MASKED,Omaruru Primary School,2024-05-30,2024-05-30 09:50:07.933000+00:00,0.31,0.45,85,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Omaruru Primary School,NAM008,NAM008001,Pre-Primary And Primary,-21.41555976867676,15.94972038269043,,Low-Speed Traffic
a4b27654-2135-331f-895d-116be6b1bb9c,MASKED,Mateus Nashandi Combined School,2024-05-30,2024-05-30 10:10:06.050000+00:00,0.24,0.19,425,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Mateus Nashandi Combined School,NAM005,NAM005002,"Pre-Primary, Primary And Secondary",-17.875259399414062,16.161779403686523,,Low-Speed Traffic
83b15b4a-f81f-393a-aeb2-8d690936e8c2,MASKED,Hermann Gmeiner Primary School,2024-05-30,2024-05-30 10:10:08.320000+00:00,11.68,21.83,70,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hermann Gmeiner Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.55508041381836,17.05147933959961,,Normal Traffic
bcc5c890-140e-323e-b6ab-bbc361bb9f61,MASKED,Hans Daniel Namuhuja Senior Secondary School,2024-05-30,2024-05-30 10:20:09.268000+00:00,5.53,0.8,74,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hans Daniel Namuhuja Senior Secondary School,NAM005,NAM005001,Secondary,-17.91046905517578,16.036970138549805,,Low-Speed Traffic
bcc5c890-140e-323e-b6ab-bbc361bb9f61,MASKED,Hans Daniel Namuhuja Senior Secondary School,2024-05-30,2024-05-30 10:20:09.436000+00:00,8.15,0.79,73,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hans Daniel Namuhuja Senior Secondary School,NAM005,NAM005001,Secondary,-17.91046905517578,16.036970138549805,,Low-Speed Traffic
d28e0c2c-4324-350c-a340-882472da65cb,MASKED,De Duine Secondary School,2024-05-30,2024-05-30 10:40:06.201000+00:00,5.82,1.91,70,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,De Duine Secondary School,NAM008,NAM008006,Secondary,-22.94721984863281,14.539999961853027,,Low-Speed Traffic
ca9176dc-764e-30f1-854e-45947afacd18,MASKED,Festus Gonteb Junior Primary School,2024-05-30,2024-05-30 11:00:09.420000+00:00,1.17,1.14,70,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Festus Gonteb Junior Primary School,NAM008,NAM008005,Pre-Primary And Primary,-22.66111946105957,14.545940399169922,,Low-Speed Traffic
9f0b2ad9-a1f8-3232-a6a6-0f0ba411291f,MASKED,Gobabis Project School,2024-05-30,2024-05-30 11:30:07.159000+00:00,0.36,0.41,104,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Gobabis Project School,NAM010,NAM010004,Pre-Primary And Primary,-22.4338493347168,18.99040985107422,,Low-Speed Traffic
72fd1b82-ce07-33e6-afd2-ce4ff342ae58,MASKED,Brandberg Primary School,2024-05-30,2024-05-30 11:50:05.191000+00:00,0.24,0.4,67,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brandberg Primary School,NAM008,NAM008003,Pre-Primary And Primary,-21.228609085083008,14.907219886779783,,Low-Speed Traffic
4cdcd61c-40a4-3429-bb77-cde76238dd12,MASKED,!Nara Primary School,2024-05-30,2024-05-30 12:50:07.217000+00:00,5.48,1.66,63,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,!Nara Primary School,NAM008,NAM008007,Pre-Primary And Primary,-22.92889976501465,14.536930084228516,,Low-Speed Traffic
41c30e21-89e6-3468-8246-897cbdee3ada,MASKED,Eros Girls'' School,2024-05-30,2024-05-30 13:20:05.433000+00:00,70.2,9.08,40,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eros Girls'' School,NAM011,NAM011010,Primary,-22.547840118408203,17.084400177001953,,Normal Traffic
3fd13472-eaf4-3b86-b363-d4e015233f24,MASKED,Eden Combined School,2024-05-30,2024-05-30 14:00:05.161000+00:00,8.06,1.83,54,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eden Combined School,NAM009,NAM009005,"Pre-Primary, Primary And Secondary",-21.979949951171875,16.901870727539062,,Low-Speed Traffic
58fd4278-1bb3-3d67-ba9e-f40c107e0db5,MASKED,Brendan Simbwaye Primary School,2024-05-31,2024-05-31 05:10:07.401000+00:00,1.74,0.4,141,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brendan Simbwaye Primary School,NAM007,NAM007005,Pre-Primary And Primary,-17.51582908630371,24.276670455932617,,Low-Speed Traffic
e9b60e22-6886-3999-b5ee-1a76dc8bcabe,MASKED,Auas Primary School,2024-05-31,2024-05-31 05:30:09.154000+00:00,0.4,0.53,321,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Auas Primary School,NAM011,NAM011004,Pre-Primary And Primary,-22.520069122314453,17.060970306396484,,Low-Speed Traffic
620a1607-e36d-30c0-9914-af9d60059924,MASKED,Ebenhaeser Primary School,2024-05-31,2024-05-31 06:00:04.921000+00:00,1.89,0.46,89,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Ebenhaeser Primary School,NAM008,NAM008002,Pre-Primary And Primary,-21.92860984802246,15.86750030517578,,Low-Speed Traffic
